the small woman kicked a moose .        a moose was kicked by the small woman .
the small man hated the model . the model was hated by the small man .
the shy doctor complimented the silly chicken . the silly chicken was complimented by the shy doctor .
the goofy bird complimented a silly professor . a silly professor was complimented by the goofy bird .
a man disliked the penguin .    the penguin was disliked by a man .
a sleepy student hunted the sleepy model .      the sleepy model was hunted by a sleepy student .
a happy pig complimented a curious cat .        a curious cat was complimented by a happy pig .
the happy boy near the playground kicked the small student .    the small student was kicked by the happy boy near the playground .
a woman kicked a sleepy man .   a sleepy man was kicked by a woman .
the curious chicken loved a curious bird .      a curious bird was loved by the curious chicken .
the curious fish stalked a silly boy .  a silly boy was stalked by the curious fish .
a tiny penguin disliked a photographer .        a photographer was disliked by a tiny penguin .
a pig near the school hunted the sleepy woman . the sleepy woman was hunted by a pig near the school .
the shy moose hated the photographer .  the photographer was hated by the shy moose .
a goofy chicken disliked a sleepy cow at a building .   a sleepy cow at a building was disliked by a goofy chicken .
a sleepy man near a mall stalked the pig .      the pig was stalked by a sleepy man near a mall .
a crocodile complimented the sleepy scientist . the sleepy scientist was complimented by a crocodile .
the big teacher disliked a silly boy .  a silly boy was disliked by the big teacher .
a happy duck hunted the tiny professor .        the tiny professor was hunted by a happy duck .
the penguin kicked the penguin .        the penguin was kicked by the penguin .
a silly man kicked a small model .      a small model was kicked by a silly man .
a goofy girl disliked a curious dog .   a curious dog was disliked by a goofy girl .
the curious teacher near a supermarket hunted a tiny duck .     a tiny duck was hunted by the curious teacher near a supermarket .
the scientist disliked a silly girl .   a silly girl was disliked by the scientist .
a researcher hated the girl .   the girl was hated by a researcher .
a happy penguin stalked a goofy model at the kitchen .  a goofy model at the kitchen was stalked by a happy penguin .
a sleepy bear tapped the researcher at the school .     the researcher at the school was tapped by a sleepy bear .
the happy teacher at a field loved a happy bear .       a happy bear was loved by the happy teacher at a field .
the big bear bit a goofy doctor .       a goofy doctor was bitten by the big bear .
a happy bear loved the student .        the student was loved by a happy bear .
the photographer at a school bit the model .    the model was bitten by the photographer at a school .
a silly woman stalked the sleepy bear . the sleepy bear was stalked by a silly woman .
a cow by a barn hated a rabbit .        a rabbit was hated by a cow by a barn .
a curious woman stalked a small doctor .        a small doctor was stalked by a curious woman .
the happy dog stalked a big penguin .   a big penguin was stalked by the happy dog .
a silly pig hunted the sleepy scientist .       the sleepy scientist was hunted by a silly pig .
a professor complimented a bird .       a bird was complimented by a professor .
a goofy bird near the playground liked a shy penguin .  a shy penguin was liked by a goofy bird near the playground .
the scientist stalked a big bear .      a big bear was stalked by the scientist .
the big pig bit the duck near a mall .  the duck near a mall was bitten by the big pig .
a silly boy stalked the sheep . the sheep was stalked by a silly boy .
a shy doctor bit a cat .        a cat was bitten by a shy doctor .
the shy chicken at a store stalked the goofy teacher .  the goofy teacher was stalked by the shy chicken at a store .
a small penguin near a field hated a curious dog .      a curious dog was hated by a small penguin near a field .
the sleepy girl stalked a happy moose . a happy moose was stalked by the sleepy girl .
the shy professor bit a silly rabbit .  a silly rabbit was bitten by the shy professor .
a silly moose ate a big man .   a big man was eaten by a silly moose .
the big photographer stalked a researcher .     a researcher was stalked by the big photographer .
a sleepy bear liked the silly cow at a house .  the silly cow at a house was liked by a sleepy bear .
a sleepy rabbit complimented the bear . the bear was complimented by a sleepy rabbit .
a crocodile in a market loved the happy doctor .        the happy doctor was loved by a crocodile in a market .
the sleepy cow by the mall loved a small dog .  a small dog was loved by the sleepy cow by the mall .
the shy cow hunted a big rabbit .       a big rabbit was hunted by the shy cow .
a silly dog hunted a sleepy fish .      a sleepy fish was hunted by a silly dog .
the goofy professor tapped a silly researcher . a silly researcher was tapped by the goofy professor .
a shy chicken loved a happy sheep .     a happy sheep was loved by a shy chicken .
a happy rabbit tapped the goofy student .       the goofy student was tapped by a happy rabbit .
the shy moose stalked a duck near a kitchen .   a duck near a kitchen was stalked by the shy moose .
a big teacher by the room hunted the tiny dog . the tiny dog was hunted by a big teacher by the room .
the tiny girl tapped the bird . the bird was tapped by the tiny girl .
